CMDLINE /home/ppginf/mroliveira/Documentos/my-graph-library/venv/bin/python3.6 feature_generator.py --dataset polarity --strategy llr_all --window 12 --emb_dim 100 --cut_percent 50
MEM 0.898438 1631787145.9105
MEM 1056.242188 1631787205.9709
MEM 1173.726562 1631787266.0312
MEM 1624.285156 1631787326.0915
MEM 1547.378906 1631787386.1519
MEM 1554.066406 1631787446.2122
MEM 1554.996094 1631787506.2301
MEM 1556.078125 1631787566.2740
MEM 1556.972656 1631787626.3260
MEM 1560.382812 1631787686.3299
MEM 1560.828125 1631787746.3379
MEM 1561.644531 1631787806.3979
MEM 1562.312500 1631787866.4582
MEM 1563.324219 1631787926.5185
MEM 1564.140625 1631787986.5788
MEM 1564.839844 1631788046.6391
MEM 1565.636719 1631788106.6995
MEM 1566.652344 1631788166.7598
MEM 1567.332031 1631788226.8201
MEM 1568.144531 1631788286.8779
MEM 1568.761719 1631788346.9383
MEM 1569.597656 1631788406.9988
MEM 1570.406250 1631788467.0591
MEM 1571.253906 1631788527.1180
MEM 1572.093750 1631788587.1784
MEM 1572.972656 1631788647.2379
MEM 1573.792969 1631788707.2983
MEM 1574.609375 1631788767.3586
MEM 1575.304688 1631788827.4190
MEM 1576.074219 1631788887.4793
MEM 1576.941406 1631788947.5397
MEM 1577.796875 1631789007.6000
MEM 1578.585938 1631789067.6604
MEM 1579.777344 1631789127.7207
MEM 1581.152344 1631789187.7811
MEM 1581.558594 1631789247.8415
MEM 1582.320312 1631789307.9020
MEM 1583.148438 1631789367.9623
MEM 1583.980469 1631789428.0227
MEM 1584.667969 1631789488.0830
MEM 1585.718750 1631789548.1433
MEM 1586.402344 1631789608.2036
MEM 1587.105469 1631789668.2619
MEM 1588.113281 1631789728.2822
MEM 1589.660156 1631789788.3259
MEM 1590.691406 1631789848.3860
MEM 1591.386719 1631789908.3939
MEM 1592.054688 1631789968.4460
MEM 1592.882812 1631790028.4820
MEM 1593.929688 1631790088.5423
MEM 1594.972656 1631790148.6027
MEM 1595.718750 1631790208.6671
MEM 1597.550781 1631790268.7275
MEM 1597.949219 1631790328.7878
MEM 1598.730469 1631790388.8482
MEM 1600.183594 1631790448.9085
MEM 1601.476562 1631790508.9689
MEM 1602.226562 1631790569.0259
MEM 1603.707031 1631790629.0860
MEM 1604.429688 1631790689.1460
MEM 1605.003906 1631790749.2063
MEM 1606.167969 1631790809.2659
MEM 1607.015625 1631790869.3262
MEM 1608.031250 1631790929.3866
MEM 1608.765625 1631790989.4469
MEM 1611.656250 1631791049.5060
MEM 1612.089844 1631791109.5663
MEM 1613.042969 1631791169.6267
MEM 1615.062500 1631791229.6380
MEM 1615.527344 1631791289.6984
MEM 1616.238281 1631791349.7580
MEM 1618.324219 1631791409.8180
MEM 1618.484375 1631791469.8780
MEM 1619.519531 1631791529.8979
MEM 1620.347656 1631791589.9579
MEM 1621.109375 1631791650.0183
MEM 1621.875000 1631791710.0787
MEM 1623.972656 1631791770.1391
MEM 1624.734375 1631791830.1994
MEM 1625.468750 1631791890.2598
MEM 1626.160156 1631791950.3202
MEM 1626.867188 1631792010.3805
MEM 1628.632812 1631792070.4408
MEM 1629.351562 1631792130.5012
MEM 1630.585938 1631792190.5615
MEM 1631.542969 1631792250.6180
MEM 1632.183594 1631792310.6783
MEM 1633.308594 1631792370.7386
MEM 1634.062500 1631792430.7990
MEM 1636.593750 1631792490.8580
MEM 1637.414062 1631792550.9183
MEM 1638.589844 1631792610.9786
MEM 1640.550781 1631792671.0390
MEM 1640.828125 1631792731.0979
MEM 1641.910156 1631792791.1582
MEM 1642.636719 1631792851.2179
MEM 1643.457031 1631792911.2699
MEM 1644.179688 1631792971.3303
MEM 1645.773438 1631793031.3906
MEM 1646.781250 1631793091.4509
MEM 1647.597656 1631793151.5112
MEM 1648.363281 1631793211.5715
MEM 1649.664062 1631793271.6322
MEM 1650.828125 1631793331.6926
MEM 1651.878906 1631793391.7529
MEM 1652.769531 1631793451.8133
MEM 1654.367188 1631793511.8699
MEM 1655.128906 1631793571.9303
MEM 1656.269531 1631793631.9906
MEM 1657.597656 1631793692.0510
MEM 1658.351562 1631793752.1113
MEM 1660.296875 1631793812.1716
MEM 1661.476562 1631793872.2319
MEM 1662.738281 1631793932.2922
MEM 1663.171875 1631793992.3525
MEM 1663.925781 1631794052.4128
MEM 1665.734375 1631794112.4580
MEM 1666.597656 1631794172.5183
MEM 1667.535156 1631794232.5786
MEM 1669.277344 1631794292.6390
MEM 1669.921875 1631794352.6980
MEM 1670.945312 1631794412.7584
MEM 1671.859375 1631794472.8187
MEM 1672.855469 1631794532.8792
MEM 1673.515625 1631794592.9395
MEM 1674.636719 1631794652.9999
MEM 1676.312500 1631794713.0580
MEM 1678.078125 1631794773.0900
MEM 1678.781250 1631794833.1503
MEM 1679.898438 1631794893.2107
MEM 1684.687500 1631794953.2139
MEM 1684.687500 1631795013.2219
MEM 1686.101562 1631795073.2419
MEM 1686.769531 1631795133.2859
MEM 1687.878906 1631795193.2899
MEM 1688.378906 1631795253.3502
MEM 1690.453125 1631795313.3699
MEM 1690.972656 1631795373.4299
MEM 1691.902344 1631795433.4902
MEM 1693.382812 1631795493.5505
MEM 1693.382812 1631795553.6100
MEM 1694.015625 1631795613.6300
MEM 1695.769531 1631795673.6339
MEM 1696.367188 1631795733.6944
MEM 1697.492188 1631795793.7547
MEM 1698.140625 1631795853.8151
MEM 1700.660156 1631795913.8755
MEM 1701.351562 1631795973.9358
MEM 1702.023438 1631796033.9962
MEM 1702.718750 1631796094.0565
MEM 1703.816406 1631796154.1169
MEM 1705.359375 1631796214.1771
MEM 1705.742188 1631796274.2374
MEM 1706.714844 1631796334.2982
MEM 1707.226562 1631796394.3580
MEM 1708.058594 1631796454.4180
MEM 1708.960938 1631796514.4781
MEM 1709.566406 1631796574.5380
MEM 1709.925781 1631796634.5980
MEM 1710.289062 1631796694.6580
MEM 1710.710938 1631796754.7180
MEM 1711.199219 1631796814.7779
MEM 1711.886719 1631796874.8380
MEM 1712.257812 1631796934.8981
MEM 1712.730469 1631796994.9581
MEM 1713.109375 1631797055.0180
MEM 1713.605469 1631797115.0780
MEM 1714.679688 1631797175.1381
MEM 1715.292969 1631797235.1980
MEM 1716.058594 1631797295.2580
MEM 1716.382812 1631797355.3180
MEM 1716.714844 1631797415.3780
MEM 1717.101562 1631797475.4380
MEM 1717.542969 1631797535.4980
MEM 1717.847656 1631797595.5580
MEM 1718.285156 1631797655.6181
MEM 1718.609375 1631797715.6780
MEM 1719.523438 1631797775.7381
MEM 1719.988281 1631797835.7980
MEM 1721.468750 1631797895.8582
MEM 1721.585938 1631797955.9180
MEM 1722.781250 1631798015.9780
MEM 1723.289062 1631798076.0380
MEM 1723.355469 1631798136.0980
MEM 1723.496094 1631798196.1581
MEM 1723.894531 1631798256.2181
MEM 1724.144531 1631798316.2781
MEM 1724.546875 1631798376.3381
MEM 1726.691406 1631798436.3981
MEM 1726.605469 1631798496.4580
MEM 1726.847656 1631798556.5181
MEM 1727.937500 1631798616.5781
MEM 1728.082031 1631798676.6381
MEM 1728.343750 1631798736.6981
MEM 1729.621094 1631798796.7580
MEM 1729.949219 1631798856.8181
MEM 1730.332031 1631798916.8781
MEM 1730.671875 1631798976.9381
MEM 1731.011719 1631799036.9981
MEM 1731.304688 1631799097.0581
MEM 1732.644531 1631799157.1180
MEM 1733.007812 1631799217.1780
MEM 1733.492188 1631799277.2381
MEM 1733.675781 1631799337.2981
MEM 1734.589844 1631799397.3586
MEM 1734.964844 1631799457.4181
MEM 1735.375000 1631799517.4781
MEM 1736.167969 1631799577.5379
MEM 1736.269531 1631799637.5981
MEM 1737.195312 1631799697.6580
MEM 1737.269531 1631799757.7181
MEM 1737.429688 1631799817.7780
MEM 1737.843750 1631799877.8381
MEM 1738.269531 1631799937.8980
MEM 1738.601562 1631799997.9582
MEM 1738.875000 1631800058.0180
MEM 1739.968750 1631800118.0781
MEM 1741.382812 1631800178.1381
MEM 1741.730469 1631800238.1980
MEM 1742.062500 1631800298.2581
MEM 1743.375000 1631800358.3181
MEM 1743.414062 1631800418.3781
MEM 1744.117188 1631800478.4381
MEM 1744.449219 1631800538.4981
MEM 1744.761719 1631800598.5581
MEM 1745.507812 1631800658.6180
MEM 1745.722656 1631800718.6781
MEM 1746.039062 1631800778.7380
